feature,correlation,abs_correlation
wtd_std_ThermalConductivity,0.7209603122402327,0.7209603122402327
range_ThermalConductivity,0.6872821341983691,0.6872821341983691
range_atomic_radius,0.6533940754080718,0.6533940754080718
std_ThermalConductivity,0.6532321929979584,0.6532321929979584
wtd_mean_Valence,-0.6319236572051052,0.6319236572051052
wtd_entropy_atomic_mass,0.6265356613492065,0.6265356613492065
wtd_gmean_Valence,-0.6151302940448967,0.6151302940448967
wtd_entropy_atomic_radius,0.6029857425181072,0.6029857425181072
number_of_elements,0.600394055182847,0.600394055182847
range_fie,0.6001786440355417,0.6001786440355417
mean_Valence,-0.5994889191382522,0.5994889191382522
wtd_std_atomic_radius,0.5989715195377009,0.5989715195377009
entropy_Valence,0.5980243504899588,0.5980243504899588
wtd_entropy_Valence,0.5892039879305733,0.5892039879305733
wtd_std_fie,0.5814422035843121,0.5814422035843121
gmean_Valence,-0.572392004764183,0.572392004764183
entropy_fie,0.5671556479141354,0.5671556479141354
wtd_entropy_FusionHeat,0.5628077787410228,0.5628077787410228
std_atomic_radius,0.5591324616314539,0.5591324616314539
entropy_atomic_radius,0.5582491219463678,0.5582491219463678
entropy_FusionHeat,0.5520686477384247,0.5520686477384247
entropy_atomic_mass,0.5428941726044171,0.5428941726044171
gmean_Density,-0.5411319269888313,0.5411319269888313
std_fie,0.5410910690832423,0.5410910690832423
wtd_gmean_Density,-0.5394477615913035,0.5394477615913035
range_atomic_mass,0.4916424215328923,0.4916424215328923
wtd_range_ThermalConductivity,0.46905338045855316,0.46905338045855316
entropy_Density,0.4564919111422076,0.4564919111422076
wtd_range_Valence,-0.43985399097217753,0.43985399097217753
entropy_ElectronAffinity,0.43635720404810685,0.43635720404810685
wtd_mean_Density,-0.43346572642684544,0.43346572642684544
wtd_gmean_FusionHeat,-0.4315777958037105,0.4315777958037105
gmean_FusionHeat,-0.43101539275502077,0.43101539275502077
wtd_gmean_atomic_radius,-0.4042285854629204,0.4042285854629204
wtd_entropy_Density,0.4000232128730575,0.4000232128730575
wtd_mean_fie,0.3978883959339062,0.3978883959339062
wtd_mean_FusionHeat,-0.39376200445202775,0.39376200445202775
wtd_entropy_fie,0.3877026432771749,0.3877026432771749
gmean_ThermalConductivity,-0.3865092332585615,0.3865092332585615
mean_FusionHeat,-0.3848870237466802,0.3848870237466802
gmean_ElectronAffinity,-0.3801584285902911,0.3801584285902911
wtd_mean_ThermalConductivity,0.37917268904170637,0.37917268904170637
std_atomic_mass,0.378519448391443,0.378519448391443
mean_ThermalConductivity,0.3756485130417502,0.3756485130417502
wtd_gmean_ThermalConductivity,-0.3709293749947105,0.3709293749947105
wtd_gmean_atomic_mass,-0.3694840714111939,0.3694840714111939
mean_Density,-0.3677433259068467,0.3677433259068467
wtd_std_atomic_mass,0.35892821196282804,0.35892821196282804
wtd_range_atomic_radius,-0.3436932854617031,0.3436932854617031
wtd_gmean_fie,0.3428140319387177,0.3428140319387177
wtd_range_atomic_mass,-0.3372375169225366,0.3372375169225366
wtd_std_ElectronAffinity,0.3148358464654809,0.3148358464654809
wtd_range_FusionHeat,-0.31435424001525125,0.31435424001525125
wtd_mean_atomic_mass,-0.3119832502072971,0.3119832502072971
wtd_std_Valence,-0.30066634314560603,0.30066634314560603
wtd_range_fie,0.29963177976562727,0.29963177976562727
wtd_mean_atomic_radius,-0.29606092702537734,0.29606092702537734
wtd_range_Density,-0.28465233164237097,0.28465233164237097
range_ElectronAffinity,0.2788019928070346,0.2788019928070346
std_ElectronAffinity,0.2614425503125756,0.2614425503125756
range_Density,0.26027158350102375,0.26027158350102375
wtd_entropy_ElectronAffinity,0.2370451595999248,0.2370451595999248
gmean_atomic_mass,-0.22994106405006937,0.22994106405006937
std_Valence,-0.20889886474076935,0.20889886474076935
wtd_std_Density,0.20756940955483535,0.20756940955483535
std_FusionHeat,-0.20112082632513317,0.20112082632513317
wtd_std_FusionHeat,-0.1956067801623404,0.1956067801623404
mean_ElectronAffinity,-0.19359074875549878,0.19359074875549878
wtd_range_ElectronAffinity,0.18450994483643496,0.18450994483643496
range_Valence,-0.14462877446879896,0.14462877446879896
gmean_atomic_radius,-0.14266782717596035,0.14266782717596035
range_FusionHeat,-0.14048887740632024,0.14048887740632024
wtd_entropy_ThermalConductivity,-0.11629091167233235,0.11629091167233235
std_Density,0.11519520597369032,0.11519520597369032
mean_atomic_mass,-0.11317839649303417,0.11317839649303417
wtd_mean_ElectronAffinity,0.11105586326885865,0.11105586326885865
wtd_gmean_ElectronAffinity,-0.1074977942891853,0.1074977942891853
mean_atomic_radius,0.10610167692790742,0.10610167692790742
mean_fie,0.10140062987501358,0.10140062987501358
entropy_ThermalConductivity,0.0859687383549635,0.0859687383549635
gmean_fie,-0.025680476288429257,0.025680476288429257
